url,slug,start,end,cover,title,api_id,type,description,tags,privacy,approval
https://lu.ma/y7ttenor,y7ttenor,2025-06-25T20:00:00.000Z,2025-06-26T01:00:00.000Z,https://images.lumacdn.com/event-covers/e1/23986b53-534f-44eb-815c-2f83c236fd80.jpg,HOW TO BECOME A BILLION DOLLAR STARTUP - Super.com Tech Playbooks,evt-rGNHgilwq1FXfFS,event,"Join the engineering leadership team from Super.com who will present playbooks with step-by-step guidance on how we grew from series A to C. Participants will have a chance to hear from our CTO Ryan Fox presenting a playbook for org scaling and strategic investments as you scale. With additional playbook presentations on how to measure your engineering organization, build world class infra eng. and CI/CD tuned for the developer experience. We will also present playbooks for building engineering culture, delivering self serve experimentation, and how to identify the correct technical debt and investments as your product matures. 

The format of our presentations are designed to be practical and actionable so other engineering leaders and founders can learn from what helped us become a thriving and profitable scaleup. We have topics for engineering leaders and managers at all levels, infrastructure engineers and those interested in improving DX, experimentation, and more!  

Agenda:
-4:00PM - Super.com open house (doors open)

-5:00PM - Ryan Fox, CTO - A playbook for scaling your engineering org.
Description: You’ve achieved product-market fit and you’re ready to scale. This playbook presentation will cover type and the sequencing of key strategic decisions related to org structure, technical investments, product lifecycle, and how to ensure you maintain technical excellence as you grow from 10 engineers to more than 100 that made Super.com successful.

-5:30PM - Matt Culver, Engineering Chief of Staff - How to measure an engineering org. 
Description: A data driven approach to measuring your growing tech company. A step by step playbook for picking measures that are meaningful to your org, and how to align incentives between your engineers and business by picking measures that improve developer experience.

-6:00PM - Nomaan Ahmed, Sr. Director Product Eng - Building empowered engineering culture. 
Description: Having a great company needs great culture. We will present a step by step playbook on how [Super.com](http://Super.com) built empowered engineering culture by focusing on empathy, maximizing team autonomy, and encouraging leadership from within teams by using guilds.

-6.30PM - Gage Sonntag, Sr Director Data Eng & Analytics - Self serve product experimentation and 10x the rate your teams can learn from and make product decisions.
Description: Using a robust experimentation framework at your company will improve the validity of your A/B testing outcomes and vastly increase the rate at which you can learn and optimize your product. Learn how Super.com delivers 2.5 experiments per person per quarter and does so with 90%+ developer satisfaction.

-7:00PM - Kyle Pericak, Director Infrastructure Eng - Building killer developer infrastructure, a playbook for becoming “unbound”.
Description: Super.com’s journey towards building killer Developer Infrastructure and optimizing for cycle time. Learn how we provide fast and affordable per-developer dev/test environments, built trust in our automated test systems, implemented CD with canary verification, and migrated from ChatOps to fully automated deployments. We’ll cover how we’re leveraging AI and our developer platform to manage change at scale, what tools we use, and which ones have added the most value.

-7:30PM - Kevin Godfrey, Director Product Eng -  Tackling the right tech debt at the right time. 
Description: A playbook for how to identify the *correct* engineering investments and tech debt to address as your product matures. A practical playbook on how to identify high value investment areas, scope, and deliver them, as well as practical guidance on how to connect business value to technical investment decisions.

-8:00PM - Wrap up cocktail hour and open Q&A - Opportunity to get face time with Super.com technology leadership to discuss a decision or challenge you are facing in your own org with one of the presenters.","Engineering, FinTech","Open to the public., Open to attendee applications.",Approved by TTW
https://lu.ma/y2on90p4,y2on90p4,2025-06-23T22:00:00.000Z,2025-06-24T01:00:00.000Z,https://images.lumacdn.com/event-covers/8f/bdf3c54a-6689-4574-a3a6-b64920526570.png,Panache Ventures Toronto Tech Week Social,evt-cEb42CAie20IUSA,event,"​🚀 Join us to celebrate the kickoff of Toronto Tech Week! 🚀
​​​Get ready for an invitation-only evening of networking with founders and investors from across Canada and internationally.

​​​Doors open at 6 PM. Enjoy drinks and light bites throughout the evening.

​​​We look forward to seeing you there!

Location: It's a secret 🤫",Fundraising / Investing,Invite-only.,Approved by TTW
https://lu.ma/xt55yr91,xt55yr91,2025-06-24T19:00:00.000Z,2025-06-24T21:00:00.000Z,https://images.lumacdn.com/event-covers/41/799e5185-c82d-4579-ab63-c14a0f36a09f.png,Startup Sweats x Alan - Toronto Tech Week,evt-E8ydoLW9H9e03s4,event,"​Startup Sweats is a curated series that brings together members of the tech community to sweat and connect through a shared interest in fitness, health and technology. Coaches from Fit Factory Fitness will lead a 50-minute strength and conditioning workout followed by an hour of healthy refreshments and networking. Spaces are limited and allocated on a first-come, first-serve basis. You won't want to miss this workout!",Open to all industries,Open to the public.,Approved by TTW
https://lu.ma/x7koo2w8,x7koo2w8,2025-06-24T22:30:00.000Z,2025-06-25T00:30:00.000Z,https://images.lumacdn.com/event-covers/z8/a0e079ad-e4e9-4c1a-9b74-c5989cc1f87b.png,Toronto Tech Week: Healthtech Social,evt-H2O7jKHGsdPGg88,event,"Healthcare and life science professionals! Join us for this networking event with likeminded individuals. Whether you're building, investing or shaping the industry - you'll find your crowd here!

Expect to be surrounded by entrepreneurs, investors and others from healthtech, medtech, pharma/biotech, health IT & public health backgrounds.",Healthcare / HealthTech,Open to the public.,Approved by TTW
https://lu.ma/x4l1360j,x4l1360j,2025-06-26T22:00:00.000Z,2025-06-27T01:00:00.000Z,https://images.lumacdn.com/event-covers/td/b60d030a-8e7c-404e-9df4-74c70d0f89d9.png,Founder Mode Live: AI Startups & Scaling Lessons,evt-1mUM7CrMixV4oS4,event,"Join Rootly, Vercel, and Sentry for a candid evening of behind-the-scenes stories from engineers and founders navigating the toughest moments in scaling AI-first startups.

Expect honest conversations, real decision-making moments, and a chance to hear what happens when things break—and how the best teams respond.

Whether you’re leading an AI product, building infra, or deep in production fire drills, this is your crowd.

This event is a part of Toronto Tech Week — a weeklong citywide collection of events with a shared purpose.","AI, B2B, Engineering, Fundraising / Investing","Invite-only., Open to a specific target audience. , Open to attendee applications.",Approved by TTW
https://lu.ma/wtnox2em,wtnox2em,2025-06-23T22:00:00.000Z,2025-06-24T00:00:00.000Z,https://images.lumacdn.com/event-covers/9e/69cafbd6-ca41-4f80-84aa-dabe5f419b40.png,Founder Spotlight: Toronto Pitch Night,evt-QjwwBQnAItHVQ58,event,"A curated pitch and networking night bringing together high-conviction founders and early-stage investors. Hosted by BSIX — a new capital partner for bold startups — this event is designed for founders ready to raise and VCs looking for unfiltered, pre-seed opportunity flow. Expect raw 3-minute pitches from 6 founders.","AI, Deep Tech",Open to attendee applications.,Approved by TTW
https://lu.ma/wqecvmut,wqecvmut,2025-06-25T21:00:00.000Z,2025-06-25T23:00:00.000Z,https://images.lumacdn.com/event-covers/cs/760f7fd6-1f53-411b-9173-dfb2a3bb999a.png,Selling At The Early Stage: Founder Led Sales,evt-ncwSCukoV7x8bhc,event,"Selling at the early stage is hard, and especially as a founder as well. So we are diving in to founder led sales and how to do it effectively. Bringing along Stephen, founder of Wiza and Saud, founder of Venn (formerly Vault) to speak on how their companies have been able to do this to the highest level.","B2B, AI","Open to the public., Open to attendee applications.",Approved by TTW
https://lu.ma/wfrs3xd4,wfrs3xd4,2025-06-25T12:30:00.000Z,2025-06-25T15:00:00.000Z,https://images.lumacdn.com/event-covers/nr/19408026-a1bf-435b-bf05-c4b6932ebf33.png,Institutional Investing in the AI Era,evt-ynErNuncVrErhwh,event,"RBCx, in partnership with Boon Fund and HF0, are excited to host this special LP event, Institutional Investing in the AI Era, as a part of Toronto Tech Week. Both local investors and those visiting from out of town can converge and enjoy a light breakfast alongside an insightful panel discussion, followed by a networking hour to meet and mingle with their peers.",Fundraising / Investing,"Open to a specific target audience. , Invite-only., Open to attendee applications.",Approved by TTW
https://lu.ma/wcq1eo1h,wcq1eo1h,2025-06-27T17:00:00.000Z,2025-06-27T19:00:00.000Z,https://images.lumacdn.com/event-covers/j2/8edaaa24-306e-447c-a072-f4b1c49ad950.png,Market Overview - Commerce Hosted by Moneris and Interac @ TechTO HQ,evt-eRqWJDmDAXhP7BH,event,"​Join us for a forward-looking conversation on the future of commerce, where technology, consumer behaviour, and macroeconomic forces converge. As inflation, shifting interest rates, global supply chain dynamics, and evolving digital ecosystems reshape the landscape, businesses are rethinking how, where, and why people buy. This event will bring together leaders and innovators across retail, fintech, and technology to explore what’s driving change—and what it means for the next generation of commerce. From AI-driven personalization to sustainable logistics and new payment models, we’ll dive into the trends shaping growth and resilience in an uncertain economic climate.","GTM (Marketing, Open to all industries, ""GTM (Marketing, Sales, Growth)"", B2C / Consumer, E-Commerce",Open to attendee applications.,Approved by TTW
https://lu.ma/wc18ordg,wc18ordg,2025-06-25T21:30:00.000Z,2025-06-25T23:30:00.000Z,https://images.lumacdn.com/event-covers/2r/7874e9f8-d29e-4e43-8f81-b1659e876a4d.png,AI Meets Human: Networking Event with Cresta,evt-MLM8KE3CwCy1OQv,event,"Join Cresta for an exclusive networking event at Toronto Tech Week, where innovation meets conversation. We invite you to connect with fellow tech leaders, engineers, and AI enthusiasts while exploring how Cresta is turning every customer conversation into a competitive advantage.

​We’ll kick off the evening with a Fireside Chat featuring Cresta’s executive team and engineering leadership, offering an inside look at the challenges we're tackling and the future we're building. After the chat, stick around for an open networking session with Cresta team, fellow AI enthusiasts, industry professionals from across the Toronto tech community. Swap ideas, get inspired, and dive into real conversations about building cutting-edge AI systems at scale and the innovations driving our work every day.

​Enjoy complimentary snacks, drinks, and bold conversations. Whether you're building, learning, or just curious, come be part of a night that blends great minds, great tech, and real-time connection.","AI, Engineering, Cybersecurity, FinTech, Infrastructure",Open to attendee applications.,Approved by TTW
https://lu.ma/w6a1abi9,w6a1abi9,2025-07-03T21:30:00.000Z,2025-07-04T01:00:00.000Z,https://images.lumacdn.com/event-covers/er/d60b4b46-5f94-4bb4-a6aa-a3a4a13596b2.png,JupiterHR Career Catalyst,evt-GfoVXo4qSBqHOlT,event,"The Career Catalyst is JupiterHR’s first in-person event, designed to connect high-potential job seekers with forward-thinking companies committed to inclusive hiring. This high-impact experience goes beyond traditional networking, it's a space where ambition meets opportunity, and real career pathways are created. Attendees will engage in meaningful conversations, gain career-building insights, and connect directly with employers looking to hire diverse, skilled talent. Sponsoring partners will have the chance to elevate their brand, build their talent pipeline, and make a direct impact.",HR / Hiring,Invite-only.,Approved by TTW
https://lu.ma/vxa13oki,vxa13oki,2025-06-25T23:00:00.000Z,2025-06-26T01:00:00.000Z,https://images.lumacdn.com/event-covers/8d/62267ebc-8bee-4d6d-8501-f03678e65c04.png,Culture & Wellbeing in Tech Hosted by Re-Work,evt-eSD1Q1kkZQvD7Xj,event,"Join us during Toronto Tech Week 2025 for a powerful panel discussion hosted by Re-Work, exploring the future of culture and well-being in the tech industry.

This conversation will bring together tech leaders, creatives, and community builders to reimagine what healthy workplace culture can look like, and how we can build sustainable models of success that does not come at the cost of well-being.

Let’s challenge grind culture and explore how to build in ways that are intentional, humane, and long-lasting.",HR / Hiring,Open to the public.,Approved by TTW
https://lu.ma/vvda0dp0,vvda0dp0,2025-06-26T22:00:00.000Z,2025-06-27T02:00:00.000Z,https://images.lumacdn.com/event-covers/c7/536a05ec-e6b6-48c3-b81c-4561770cacc6.jpg,Second Annual Startup Pitch Night,evt-Sm9iv3Agj9FNNAq,event,"Back for its second year, ✨Startup Pitch Night✨ is where Toronto’s early-stage startup energy meets real capital and serious network.

Hosted during Toronto Tech Week, this event brings together six venture-scale startups pitching live in front of a private room of investors, operators, and tech insiders.

Expect high-energy pitches, sharp ideas, delicious 🍕food and drinks, and a curated crowd of founders, funders, and builders shaping what’s next. 🤖

Whether you’re looking to invest, get inspired, or plug into Toronto’s startup current, this is where you want to be.

🗓️ Date: June 26, 2025
Time: 18:00–20:00 (after-party till 22h 🪩)

📍Location: Downtown Toronto (address shared upon RSVP)

RSVP required. Limited capacity.","AI, Deep Tech, Fundraising / Investing, Cybersecurity, Climate",Open to attendee applications.,Approved by TTW
https://lu.ma/vi5rmhvi,vi5rmhvi,2025-06-23T11:30:00.000Z,2025-06-23T13:30:00.000Z,https://images.lumacdn.com/event-covers/ep/0d61256a-f0f1-4dc2-b599-aa48c7f9ed87.png,SunSeek 5k + Othership (Day 1),evt-SK4DaA71DP7Xyfm,event,"SunSeek 5K + Othership Recovery

A 5K sunrise run through the city, starting at Trinity Bellwoods and ending at Othership Yorkville for a guided sauna and cold plunge experience. Run at a relaxed pace alongside fellow founders, investors, and wellness enthusiasts. After finishing, step into Othership’s signature contrast therapy session to recharge, reset, and connect.","B2C / Consumer, Healthcare / HealthTech, Creators, AI",Open to the public.,Approved by TTW
https://lu.ma/vcnch0u2,vcnch0u2,2025-06-24T22:00:00.000Z,2025-06-25T01:30:00.000Z,https://images.lumacdn.com/event-covers/v4/0a90ff9f-2cd1-4e27-b35a-dca825032098.png,CTO/VPE dinner with Leafs' Legend Darryl Sittler,evt-DxjHLFx9O7LHpMt,event,"Join The Wolf Den, Darryl Sittler (legendary former Maple Leafs Captain and Hockey Hall of Famer), and ~10 other hand-picked CTOs/VPEs/Sr. Engineering Leaders for a private dinner and roundtable discussion at Canoe.

What to expect:

- 6:00 pm: Welcome and open bar
- 7:00 pm: Canoe's signature tasting menu experience & roundtable discussion
- 9:30 pm: Event end

Why attend:

The Wolf Den's community and event series is designed to create intimate spaces for engineering leaders to discuss challenges, exchange best practices, network, and more. Learn more about our community events here:
https://www.qawolf.com/events

About the event:

During dinner, you'll have the chance to ask Darryl Sittler anything - whether it’s about leadership, teamwork, performing under pressure, or just to hear a few stories from his glory days on the ice.

We’ll kick things off with some insights from Darryl, but the evening will also provide a great opportunity to discuss anything top of mind during Tech Week with a small group of execs (Gen AI implementations, development metrics to track, managing non-technical stakeholders' expectations, etc.). 

Come ready to share your ideas, discuss challenges, and bring questions for both Darryl and the broader group.

About Canoe:

Located on the 54th floor of the TD Bank Tower, Canoe is one of Toronto’s most iconic dining destinations, offering sweeping views of the city and Lake Ontario. Known for its refined take on Canadian cuisine, Canoe crafts a private dining experience that celebrates regional ingredients, creative technique, and elegant presentation.

Thanks to our sponsor:

The Wolf Den is proudly brought to you by QA Wolf — an AI-native approach to QA that delivers 80% automated end-to-end test coverage for web & mobile apps in weeks, not years. With unlimited, parallel runs, a Zero Flake Guarantee, and 4.8/5 stars on G2, QA Wolf is trusted by CTOs/VPEs at leading companies including Salesloft, Cohere, Mailchimp, and Drata.","Engineering, AI",Open to attendee applications.,Approved by TTW
https://lu.ma/v2hhcmz4,v2hhcmz4,2025-06-24T12:30:00.000Z,2025-06-24T15:00:00.000Z,https://images.lumacdn.com/event-covers/rx/12abbf59-b1de-489b-b08a-26587349e95c.png,AI in Fintech,evt-hyr1vnucljsMP12,event,"Join us at Sagard for a candid fireside chat on “AI in FinTech.”
Shelby Austin, CEO of Arteria.ai, and Parinaz Sobhani, Sagard’s Managing Director & Head of AI, will trade real-world stories about where AI is already delivering results in finance, the pitfalls to avoid, and the next practical moves founders and operators can make. They’ll unpack how AI is changing the financial industry and share grounded lessons you can bring back to your own work.

​We are officially part of Toronto Tech Week 2025, a weeklong citywide collection of events to connect and celebrate the builders. June 23 → June 27, 2025 | torontotechweek.com.”.
","AI, FinTech",Invite-only.,Approved by TTW
